,Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GSMA Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,Metric,id,Attribute,id,"Market, Operator",Q1 2000,Q2 2000,Q3 2000,Q4 2000,Q1 2001,Q2 2001,Q3 2001,Q4 2001,Q1 2002,Q2 2002,Q3 2002,Q4 2002,Q1 2003,Q2 2003,Q3 2003,Q4 2003,Q1 2004,Q2 2004,Q3 2004,Q4 2004,Q1 2005,Q2 2005,Q3 2005,Q4 2005,Q1 2006,Q2 2006,Q3 2006,Q4 2006,Q1 2007,Q2 2007,Q3 2007,Q4 2007,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020
56,"Growth rate, excluding cellular M2M, quarterly",824,CDMA2000 1xEV-DO,1829,TTCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.55%,72.19%,41.92%,29.54%,11.37%,10.21%,9.26%,8.48%,14.58%,-7.85%,5.99%,-2.30%,-8.20%,-6.25%,-0.84%,-12.00%,-23.17%,-0.17%,-7.24%,6.21%,-0.09%,2.21%,-10.27%,-8.90%,-7.28%,-3.94%,4.00%,-0.27%,36.58%,98.86%,3.63%,1.80%,1.99%,0.86%,-0.15%,-1.20%,-0.74%,1.03%,1.82%,0.86%,-0.58%,-1.64%,-2.69%,-3.87%,-4.72%,-5.50%,-6.40%,-7.46%,-8.00%,-8.00%,-8.00%,-8.00%,-8.00%,-8.00%,-8.00%,-8.00%
56,"Growth rate, excluding cellular M2M, quarterly",824,CDMA2000 1xEV-DO,591,Zantel (Millicom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.37%,86.86%,77.08%,61.36%,52.46%,42.56%,32.55%,24.41%,18.09%,14.79%,14.08%,14.51%,15.30%,14.59%,13.29%,11.32%,10.53%,9.71%,7.72%,4.58%,0.81%,-1.74%,-2.83%,-2.48%,-1.77%,-1.81%,-1.93%,-2.09%,-1.76%,-1.52%,-2.31%,-4.19%,-7.26%,-9.82%,-11.54%,-11.62%,-11.30%,-11.80%,-11.57%,-10.12%,-6.37%,-2.62%,-1.16%,-2.28%,-3.92%,-4.20%,-4.65%,-5.16%,-5.69%,-6.15%,-6.90%,-7.78%,-8.77%,-9.85%,-11.31%,-13.34%
56,"Growth rate, excluding cellular M2M, quarterly",824,CDMA2000 1xEV-DO,2033,Sasatel (Dovetel)  (Closed Q2 2012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.40%,67.63%,38.86%,63.74%,27.72%,-41.35%,-0.66%,11.41%,-4.27%,-2.76%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,"Growth rate, excluding cellular M2M, quarterly",931,CDMA2000 1xEV-DO Rev. A,,Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.42%,71.88%,69.09%,69.89%,70.25%,69.89%,24.73%,14.04%,18.46%,-4.16%,-2.44%,0.56%,8.70%,30.88%,17.77%,119.04%,219.98%,15.69%,13.70%,15.09%,13.81%,12.51%,3.80%,-7.19%,-0.81%,10.81%,15.74%,17.21%,20.18%,21.92%,22.68%,20.68%,18.30%,16.66%,15.32%,13.23%,10.88%,9.19%,7.89%,6.84%,5.98%,5.29%,4.72%
56,"Growth rate, excluding cellular M2M, quarterly",931,CDMA2000 1xEV-DO Rev. A,1829,TTCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.42%,71.88%,69.09%,69.89%,70.25%,69.89%,24.73%,14.04%,18.46%,-4.16%,-2.44%,0.56%,8.70%,30.88%,17.77%,119.04%,219.98%,15.69%,13.70%,15.09%,13.81%,12.51%,3.80%,-7.19%,-0.81%,10.81%,15.74%,17.21%,20.18%,21.92%,22.68%,20.68%,18.30%,16.66%,15.32%,13.23%,10.88%,9.19%,7.89%,6.84%,5.98%,5.29%,4.72%
56,"Growth rate, excluding cellular M2M, quarterly",1120,GSM (Family),,Tanzania,,26.39%,18.59%,550.69%,46.29%,39.62%,28.62%,34.63%,26.77%,21.33%,17.32%,19.99%,13.38%,10.95%,10.61%,13.90%,13.46%,18.24%,16.56%,15.21%,12.10%,13.71%,15.18%,15.04%,12.57%,15.73%,15.42%,9.57%,9.33%,9.52%,11.22%,11.31%,10.50%,9.42%,12.38%,10.73%,7.10%,6.99%,8.58%,9.42%,1.75%,9.91%,-1.34%,0.95%,-0.37%,6.41%,7.53%,6.87%,1.64%,3.28%,3.47%,5.89%,0.79%,-3.34%,1.32%,2.39%,1.44%,2.81%,7.05%,5.62%,4.15%,4.03%,5.17%,5.48%,-1.37%,-2.09%,2.92%,3.40%,1.96%,1.73%,1.60%,1.45%,1.30%,1.13%,1.03%,0.95%,0.86%,0.74%,0.68%,0.63%,0.57%,0.51%,0.45%,0.39%
56,"Growth rate, excluding cellular M2M, quarterly",1120,GSM (Family),762,TriTel  (Closed Q1 2003),,26.39%,18.59%,13.75%,10.39%,7.88%,5.88%,4.21%,2.75%,1.42%,0.16%,-1.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,"Growth rate, excluding cellular M2M, quarterly",1120,GSM (Family),591,Zantel (Millicom),,,,,15.57%,13.45%,11.88%,10.60%,77.94%,43.81%,30.46%,23.35%,38.51%,27.80%,21.75%,17.87%,6.25%,5.88%,5.56%,5.26%,3.27%,3.16%,3.07%,2.98%,67.60%,40.33%,28.74%,21.42%,16.29%,15.40%,14.13%,22.61%,39.81%,10.39%,-3.74%,-0.22%,-4.12%,-6.02%,16.52%,20.79%,1.47%,34.31%,-19.13%,7.79%,-25.98%,-0.75%,-1.48%,14.15%,-2.38%,71.63%,6.86%,27.43%,-0.29%,-38.34%,-11.16%,1.52%,-3.94%,-1.76%,4.45%,-2.78%,2.29%,-5.45%,-2.89%,-12.67%,-3.85%,-6.27%,-4.70%,-3.01%,2.77%,6.62%,7.68%,6.31%,4.77%,4.34%,4.00%,3.59%,3.13%,2.70%,2.47%,2.32%,2.15%,1.95%,1.78%,1.63%
56,"Growth rate, excluding cellular M2M, quarterly",1120,GSM (Family),553,Vodacom,,,,,44.61%,44.61%,30.85%,23.57%,19.08%,16.95%,14.49%,23.12%,18.78%,10.49%,9.49%,13.18%,11.65%,19.59%,16.38%,13.08%,11.57%,14.90%,16.38%,15.75%,12.48%,9.47%,13.28%,14.65%,8.88%,7.14%,6.06%,7.26%,6.64%,6.85%,9.70%,8.60%,5.83%,4.41%,5.80%,9.87%,5.70%,10.17%,-13.60%,0.71%,3.09%,6.57%,10.14%,11.68%,2.63%,-6.21%,-1.07%,4.34%,1.19%,2.09%,3.69%,2.65%,-0.05%,3.44%,6.37%,4.37%,3.07%,-1.45%,4.38%,1.54%,-2.67%,-2.59%,1.03%,2.52%,1.09%,0.62%,0.44%,0.34%,0.28%,0.15%,0.04%,-0.05%,-0.16%,-0.26%,-0.36%,-0.45%,-0.54%,-0.63%,-0.73%,-0.83%
56,"Growth rate, excluding cellular M2M, quarterly",1120,GSM (Family),279,Tigo (Millicom),,,,,98.56%,48.72%,34.37%,24.32%,18.49%,14.65%,11.91%,9.85%,6.64%,4.54%,5.61%,9.24%,12.50%,15.71%,17.26%,22.12%,8.49%,8.65%,14.54%,16.95%,7.25%,47.56%,17.20%,-13.71%,5.33%,6.86%,15.84%,20.11%,21.97%,17.06%,22.54%,10.17%,16.21%,15.47%,13.31%,13.91%,2.44%,7.80%,4.14%,-2.14%,4.33%,5.78%,6.52%,3.56%,0.86%,2.09%,5.33%,2.22%,0.40%,-1.68%,-1.29%,1.94%,4.58%,4.67%,10.12%,13.23%,6.21%,8.83%,4.72%,3.60%,0.43%,-11.41%,0.92%,1.68%,1.18%,1.06%,0.97%,0.88%,0.75%,0.63%,0.56%,0.53%,0.48%,0.42%,0.38%,0.37%,0.35%,0.32%,0.30%,0.28%
56,"Growth rate, excluding cellular M2M, quarterly",1120,GSM (Family),93,Airtel (Bharti Airtel),,,,,,,,,100.11%,49.82%,33.11%,24.77%,17.39%,13.40%,14.13%,17.54%,19.84%,19.52%,18.70%,17.64%,16.49%,15.51%,14.73%,14.10%,9.89%,9.09%,15.89%,12.45%,10.61%,13.95%,17.79%,11.32%,3.35%,8.95%,16.37%,17.56%,6.29%,8.04%,7.42%,3.06%,-4.29%,4.77%,19.86%,2.02%,-1.56%,8.04%,6.72%,2.33%,1.60%,5.61%,6.63%,4.43%,1.00%,0.94%,2.97%,2.55%,1.97%,0.79%,3.25%,0.06%,1.59%,5.92%,5.92%,1.47%,-3.01%,1.77%,3.77%,3.68%,1.34%,1.20%,1.13%,1.08%,1.06%,0.98%,0.95%,0.93%,0.90%,0.85%,0.83%,0.82%,0.79%,0.76%,0.74%,0.72%
56,"Growth rate, excluding cellular M2M, quarterly",1120,GSM (Family),5809,Smart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.49%,79.76%,42.64%,28.24%,21.09%,16.23%,-27.04%,5.07%,7.59%,8.57%,6.92%,5.24%,4.25%,3.93%,3.77%,3.36%,3.09%,2.82%,2.53%,2.22%,2.03%,1.89%,1.74%,1.56%,1.41%,1.27%
56,"Growth rate, excluding cellular M2M, quarterly",1120,GSM (Family),5929,Halotel (Viettel),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.60%,30.00%,17.80%,12.00%,7.70%,6.69%,6.01%,5.30%,4.50%,3.78%,3.41%,3.19%,2.95%,2.62%,2.45%,2.35%,2.24%,2.08%,1.96%,1.86%
56,"Growth rate, excluding cellular M2M, quarterly",603,GSM,,Tanzania,,26.39%,18.59%,550.69%,46.29%,39.62%,28.62%,34.63%,26.77%,21.33%,17.32%,19.99%,13.38%,10.95%,10.61%,13.90%,13.46%,18.24%,16.56%,15.21%,12.10%,13.71%,15.18%,15.04%,12.57%,15.73%,15.42%,9.38%,9.17%,9.37%,11.09%,11.17%,10.21%,9.11%,12.06%,10.38%,6.73%,6.62%,8.21%,9.05%,1.22%,9.53%,-1.96%,0.24%,-1.33%,5.62%,6.69%,5.94%,0.39%,2.19%,2.18%,4.69%,-0.90%,-5.73%,-0.61%,0.63%,-0.46%,1.05%,6.12%,4.48%,2.46%,2.24%,3.45%,3.09%,-4.92%,-6.57%,0.71%,1.58%,-0.07%,-0.29%,-0.46%,-0.68%,-0.98%,-1.30%,-1.50%,-1.67%,-1.89%,-2.18%,-2.34%,-2.39%,-2.43%,-2.52%,-2.59%,-2.65%
56,"Growth rate, excluding cellular M2M, quarterly",603,GSM,762,TriTel  (Closed Q1 2003),,26.39%,18.59%,13.75%,10.39%,7.88%,5.88%,4.21%,2.75%,1.42%,0.16%,-1.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,"Growth rate, excluding cellular M2M, quarterly",603,GSM,279,Tigo (Millicom),,,,,98.56%,48.72%,34.37%,24.32%,18.49%,14.65%,11.91%,9.85%,6.64%,4.54%,5.61%,9.24%,12.50%,15.71%,17.26%,22.12%,8.49%,8.65%,14.54%,16.95%,7.25%,47.56%,17.20%,-13.71%,5.33%,6.86%,15.84%,20.11%,21.97%,17.06%,22.54%,10.17%,16.21%,15.47%,13.31%,13.91%,2.44%,7.80%,4.14%,-2.14%,3.83%,5.26%,5.98%,2.95%,0.15%,1.35%,4.64%,1.35%,-0.64%,-2.95%,-2.67%,0.71%,3.52%,3.52%,9.57%,12.97%,4.82%,7.75%,3.55%,2.35%,-1.59%,-16.12%,-1.01%,-0.19%,-0.68%,-0.71%,-0.72%,-0.84%,-1.03%,-1.22%,-1.27%,-1.27%,-1.30%,-1.43%,-1.42%,-1.39%,-1.39%,-1.43%,-1.45%,-1.43%
56,"Growth rate, excluding cellular M2M, quarterly",603,GSM,553,Vodacom,,,,,44.61%,44.61%,30.85%,23.57%,19.08%,16.95%,14.49%,23.12%,18.78%,10.49%,9.49%,13.18%,11.65%,19.59%,16.38%,13.08%,11.57%,14.90%,16.38%,15.75%,12.48%,9.47%,13.28%,14.28%,8.57%,6.84%,5.75%,6.94%,6.32%,6.51%,9.35%,8.23%,5.43%,3.98%,5.35%,9.45%,5.19%,9.70%,-14.53%,-0.01%,2.38%,5.94%,9.58%,11.13%,1.65%,-7.66%,-2.40%,3.25%,-0.21%,0.66%,2.29%,1.04%,-2.07%,1.67%,4.82%,2.40%,0.75%,-4.62%,1.95%,-1.62%,-6.94%,-7.13%,-2.01%,0.00%,-1.57%,-1.97%,-2.14%,-2.17%,-2.20%,-2.35%,-2.42%,-2.47%,-2.55%,-2.67%,-2.75%,-2.82%,-2.92%,-3.04%,-3.17%,-3.30%
56,"Growth rate, excluding cellular M2M, quarterly",603,GSM,591,Zantel (Millicom),,,,,15.57%,13.45%,11.88%,10.60%,77.94%,43.81%,30.46%,23.35%,38.51%,27.80%,21.75%,17.87%,6.25%,5.88%,5.56%,5.26%,3.27%,3.16%,3.07%,2.98%,67.60%,40.33%,28.74%,21.42%,16.29%,15.40%,14.13%,22.61%,39.81%,10.39%,-3.74%,-0.22%,-4.12%,-6.02%,16.52%,20.79%,1.47%,34.31%,-19.13%,7.79%,-25.98%,-0.75%,-1.48%,14.15%,-2.38%,70.42%,6.28%,26.82%,-0.97%,-39.44%,-12.27%,0.66%,-5.13%,-2.99%,3.58%,-3.85%,1.44%,-6.73%,-4.09%,-14.42%,-5.23%,-7.62%,-5.81%,-3.83%,2.16%,5.75%,6.34%,4.59%,2.76%,1.88%,1.13%,0.32%,-0.58%,-1.57%,-2.55%,-2.94%,-2.91%,-2.89%,-2.85%,-2.81%
56,"Growth rate, excluding cellular M2M, quarterly",603,GSM,93,Airtel (Bharti Airtel),,,,,,,,,100.11%,49.82%,33.11%,24.77%,17.39%,13.40%,14.13%,17.54%,19.84%,19.52%,18.70%,17.64%,16.49%,15.51%,14.73%,14.10%,9.89%,9.09%,15.89%,12.45%,10.61%,13.95%,17.79%,11.32%,2.82%,8.35%,15.73%,16.94%,5.59%,7.32%,6.64%,2.14%,-5.51%,3.75%,19.47%,0.65%,-3.27%,6.84%,5.29%,0.36%,-0.62%,3.67%,4.63%,1.98%,-1.95%,-2.00%,0.50%,0.03%,-0.65%,-2.13%,1.06%,-3.05%,-1.03%,4.70%,4.61%,-1.24%,-6.99%,-0.84%,1.68%,1.45%,-1.51%,-1.74%,-1.87%,-1.99%,-2.10%,-2.26%,-2.40%,-2.54%,-2.71%,-2.90%,-3.10%,-3.13%,-3.13%,-3.13%,-3.13%,-3.13%
56,"Growth rate, excluding cellular M2M, quarterly",603,GSM,5809,Smart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.02%,74.23%,39.09%,24.97%,17.90%,13.07%,-32.59%,2.08%,4.83%,6.19%,4.44%,2.59%,1.50%,1.08%,0.78%,0.17%,-0.20%,-0.59%,-1.06%,-1.62%,-2.00%,-2.38%,-2.85%,-3.41%,-3.99%,-4.65%
56,"Growth rate, excluding cellular M2M, quarterly",603,GSM,5929,Halotel (Viettel),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.86%,30.00%,19.16%,15.00%,8.21%,6.45%,5.21%,3.93%,2.53%,1.20%,0.34%,-0.32%,-1.06%,-2.01%,-2.26%,-2.26%,-2.29%,-2.42%,-2.51%,-2.57%
56,"Growth rate, excluding cellular M2M, quarterly",951,WCDMA (Family),,Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.94%,55.91%,39.74%,34.00%,51.93%,41.05%,38.10%,33.58%,26.74%,24.10%,22.90%,22.22%,17.97%,19.86%,13.57%,15.52%,16.95%,18.50%,18.85%,18.16%,15.22%,13.67%,14.47%,14.98%,12.58%,11.29%,11.30%,10.53%,9.43%,9.54%,10.32%,9.48%,9.65%,9.44%,10.04%,11.85%,7.34%,7.65%,7.11%,6.63%,5.39%,4.98%,4.74%,4.55%,4.42%,4.29%,4.14%,4.00%,3.88%,3.79%,3.64%,3.42%,3.20%,3.01%,2.82%,2.64%
56,"Growth rate, excluding cellular M2M, quarterly",951,WCDMA (Family),553,Vodacom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.94%,55.91%,39.74%,34.00%,28.65%,25.78%,26.12%,23.56%,20.12%,18.02%,18.15%,20.30%,17.13%,19.58%,3.78%,11.74%,12.72%,14.46%,16.50%,17.68%,12.68%,7.21%,9.49%,12.03%,10.30%,10.55%,11.24%,10.63%,9.06%,10.64%,12.15%,11.21%,10.47%,7.84%,10.66%,9.08%,6.51%,5.94%,6.04%,6.35%,4.90%,4.09%,3.70%,3.33%,3.08%,2.83%,2.55%,2.29%,2.05%,1.87%,1.66%,1.46%,1.30%,1.16%,1.00%,0.84%
56,"Growth rate, excluding cellular M2M, quarterly",951,WCDMA (Family),93,Airtel (Bharti Airtel),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.45%,75.05%,55.84%,38.41%,33.39%,29.34%,24.59%,18.97%,20.19%,25.01%,19.18%,16.51%,18.54%,17.99%,16.17%,15.17%,15.82%,16.00%,14.82%,12.14%,10.64%,10.17%,9.25%,8.37%,7.30%,7.70%,6.01%,6.19%,7.92%,8.00%,5.61%,2.70%,5.15%,6.32%,6.29%,4.53%,4.28%,4.10%,3.95%,3.84%,3.68%,3.57%,3.49%,3.41%,3.30%,3.25%,3.09%,2.92%,2.75%,2.60%,2.47%
56,"Growth rate, excluding cellular M2M, quarterly",951,WCDMA (Family),279,Tigo (Millicom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.04%,61.60%,44.37%,34.76%,28.37%,24.61%,22.70%,20.59%,18.64%,16.75%,15.34%,14.71%,14.58%,14.47%,15.21%,16.38%,15.97%,11.87%,10.68%,11.02%,10.42%,7.74%,7.70%,6.77%,6.00%,5.40%,5.09%,4.89%,4.69%,4.35%,4.04%,3.80%,3.67%,3.41%,3.18%,3.01%,2.89%,2.74%,2.57%
56,"Growth rate, excluding cellular M2M, quarterly",951,WCDMA (Family),591,Zantel (Millicom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.02%,75.57%,38.68%,6.51%,14.81%,16.88%,14.31%,13.85%,13.84%,7.80%,9.77%,4.94%,5.77%,-1.21%,4.02%,0.70%,0.56%,0.64%,5.39%,10.21%,13.00%,12.69%,11.72%,12.15%,12.28%,12.09%,11.75%,11.55%,11.64%,10.70%,9.23%,7.95%,6.95%,6.14%
56,"Growth rate, excluding cellular M2M, quarterly",951,WCDMA (Family),5809,Smart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.39%,342.70%,109.10%,68.95%,50.43%,39.03%,5.50%,16.31%,16.68%,15.60%,13.68%,11.85%,10.53%,9.92%,9.55%,9.02%,8.45%,7.95%,7.50%,7.10%,6.75%,6.48%,6.25%,6.03%,5.84%,5.68%
56,"Growth rate, excluding cellular M2M, quarterly",951,WCDMA (Family),5929,Halotel (Viettel),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.00%,30.00%,15.00%,5.61%,6.52%,7.24%,7.87%,8.40%,8.82%,9.10%,9.26%,9.35%,9.37%,9.31%,8.56%,7.73%,7.03%,6.44%,5.92%,5.47%
56,"Growth rate, excluding cellular M2M, quarterly",624,WCDMA,,Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.94%,43.17%,33.87%,28.70%,25.13%,22.62%,21.12%,19.94%,18.66%,17.31%,16.11%,15.31%,15.05%,14.12%,14.83%,10.44%,9.31%,8.33%,7.55%,7.13%,8.56%,9.04%,5.11%,1.76%,0.93%,-2.01%,-6.13%,-10.48%,-16.15%,-27.33%,-47.83%,-95.27%,,,,,,,,,,,,,,,,,,,,,,,,
56,"Growth rate, excluding cellular M2M, quarterly",624,WCDMA,553,Vodacom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.94%,43.17%,33.87%,28.70%,25.13%,22.62%,21.12%,19.94%,18.66%,17.31%,16.11%,15.31%,15.05%,14.12%,14.83%,10.44%,9.31%,8.33%,7.55%,7.13%,8.56%,9.04%,5.11%,1.76%,0.93%,-2.01%,-6.13%,-10.48%,-16.15%,-27.33%,-47.83%,-95.27%,,,,,,,,,,,,,,,,,,,,,,,,
56,"Growth rate, excluding cellular M2M, quarterly",929,WCDMA HSPA,,Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.66%,72.85%,197.90%,83.22%,64.11%,48.99%,34.09%,29.57%,27.86%,26.79%,19.73%,23.18%,12.89%,18.29%,20.84%,23.19%,23.42%,22.05%,17.29%,14.99%,17.01%,18.21%,15.03%,13.74%,14.07%,13.28%,12.07%,12.39%,13.22%,11.89%,9.76%,9.44%,10.04%,11.85%,7.34%,7.65%,7.11%,6.63%,5.39%,4.98%,4.74%,4.55%,4.42%,4.29%,4.14%,4.00%,3.88%,3.79%,3.64%,3.42%,3.20%,3.01%,2.82%,2.64%
56,"Growth rate, excluding cellular M2M, quarterly",929,WCDMA HSPA,553,Vodacom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.66%,72.85%,47.82%,40.34%,46.26%,35.62%,24.40%,20.03%,23.76%,33.18%,21.78%,31.13%,-16.51%,15.04%,20.98%,27.90%,33.12%,33.51%,17.64%,5.17%,14.53%,22.89%,18.50%,19.91%,21.83%,20.54%,17.85%,20.05%,21.15%,18.10%,10.76%,7.84%,10.66%,9.08%,6.51%,5.94%,6.04%,6.35%,4.90%,4.09%,3.70%,3.33%,3.08%,2.83%,2.55%,2.29%,2.05%,1.87%,1.66%,1.46%,1.30%,1.16%,1.00%,0.84%
56,"Growth rate, excluding cellular M2M, quarterly",929,WCDMA HSPA,93,Airtel (Bharti Airtel),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.45%,75.05%,55.84%,38.41%,33.39%,29.34%,24.59%,18.97%,20.19%,25.01%,19.18%,16.51%,18.54%,17.99%,16.17%,15.17%,15.82%,16.00%,14.82%,12.14%,10.64%,10.17%,9.25%,8.37%,7.30%,7.70%,6.01%,6.19%,7.92%,8.00%,5.61%,2.70%,5.15%,6.32%,6.29%,4.53%,4.28%,4.10%,3.95%,3.84%,3.68%,3.57%,3.49%,3.41%,3.30%,3.25%,3.09%,2.92%,2.75%,2.60%,2.47%
56,"Growth rate, excluding cellular M2M, quarterly",929,WCDMA HSPA,279,Tigo (Millicom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.04%,61.60%,44.37%,34.76%,28.37%,24.61%,22.70%,20.59%,18.64%,16.75%,15.34%,14.71%,14.58%,14.47%,15.21%,16.38%,15.97%,11.87%,10.68%,11.02%,10.42%,7.74%,7.70%,6.77%,6.00%,5.40%,5.09%,4.89%,4.69%,4.35%,4.04%,3.80%,3.67%,3.41%,3.18%,3.01%,2.89%,2.74%,2.57%
56,"Growth rate, excluding cellular M2M, quarterly",929,WCDMA HSPA,591,Zantel (Millicom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.02%,75.57%,38.68%,6.51%,14.81%,16.88%,14.31%,13.85%,13.84%,7.80%,9.77%,4.94%,5.77%,-1.21%,4.02%,0.70%,0.56%,0.64%,5.39%,10.21%,13.00%,12.69%,11.72%,12.15%,12.28%,12.09%,11.75%,11.55%,11.64%,10.70%,9.23%,7.95%,6.95%,6.14%
56,"Growth rate, excluding cellular M2M, quarterly",929,WCDMA HSPA,5809,Smart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.39%,342.70%,109.10%,68.95%,50.43%,39.03%,5.50%,16.31%,16.68%,15.60%,13.68%,11.85%,10.53%,9.92%,9.55%,9.02%,8.45%,7.95%,7.50%,7.10%,6.75%,6.48%,6.25%,6.03%,5.84%,5.68%
56,"Growth rate, excluding cellular M2M, quarterly",929,WCDMA HSPA,5929,Halotel (Viettel),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.00%,30.00%,15.00%,5.61%,6.52%,7.24%,7.87%,8.40%,8.82%,9.10%,9.26%,9.35%,9.37%,9.31%,8.56%,7.73%,7.03%,6.44%,5.92%,5.47%
56,"Growth rate, excluding cellular M2M, quarterly",1384,LTE (Family),,Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.67%,50.00%,116.67%,53.85%,35.00%,25.93%,24.63%,19.76%,16.50%,14.16%,13.50%,20.79%,183.43%,98.24%,57.62%,45.02%,46.43%,34.77%,30.30%,25.97%,21.70%,18.44%,15.68%,13.57%,12.43%,11.55%,10.71%,9.75%,9.23%,8.76%,8.25%,7.73%,7.34%,7.08%
56,"Growth rate, excluding cellular M2M, quarterly",1384,LTE (Family),3194,Smile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.67%,50.00%,116.67%,53.85%,35.00%,25.93%,24.63%,19.76%,16.50%,14.16%,13.50%,11.99%,11.05%,10.20%,9.37%,8.61%,8.04%,7.61%,7.21%,6.69%,6.36%,5.99%,5.60%,5.17%,4.94%,4.70%,4.45%,4.13%,3.96%,3.77%,3.55%,3.33%,3.16%,3.03%
56,"Growth rate, excluding cellular M2M, quarterly",1384,LTE (Family),279,Tigo (Millicom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2307.57%,141.13%,63.91%,44.39%,33.55%,26.62%,22.38%,19.11%,16.59%,14.12%,12.05%,10.47%,9.53%,8.75%,8.00%,7.21%,6.76%,6.37%,5.96%,5.53%,5.21%,4.98%
56,"Growth rate, excluding cellular M2M, quarterly",1384,LTE (Family),5809,Smart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.40%,146.90%,85.55%,56.95%,41.47%,33.44%,27.85%,23.50%,19.52%,16.44%,14.22%,12.96%,11.93%,10.95%,9.92%,9.36%,8.87%,8.35%,7.81%,7.42%,7.14%
